Customer_ID,Account_Balance,Age,Gender,Marital_Status,Number_of_Dependents,Account_Type,Loan_Amount,Loan_Term_Months,Credit_Score,Annual_Income,Employment_Status,Education_Level,Home_Ownership,Monthly_Expenses,Transaction_Count,Last_Transaction_Date,Branch_Code,Account_Open_Date,Is_Active,Interest_Rate,Overdraft_Limit,Credit_Limit
579120,-5017.5180781359795,79,Male,Divorced,4,Savings,25261.458206827192,294,521.2688727603046,198401.79768535207,Self-Employed,Doctorate,Mortgage,3799.6463223976634,84,2020-04-22,480,2000-04-22,False,6.656503692524659,728.4321896609422,31507.598601962527
251343,-1805.4661013226091,57,Male,Divorced,3,Current,8449.855748267626,73,533.7244354843367,194442.49195742732,Self-Employed,Bachelor,Rent,7711.31747701993,40,2020-04-23,165,2000-04-23,False,1.4554166020109205,2379.866536931645,28271.430346641177
559091,-3220.796944507466,38,Male,Divorced,0,Fixed Deposit,17363.92846695268,313,510.58573100630093,189039.92403790663,Employed,Bachelor,Own,8512.064816755688,47,2020-04-24,678,2000-04-24,True,8.791678468779516,3398.135635273487,44392.869935360184
742757,-3025.7911172290446,33,Male,Divorced,0,Savings,16536.974098149927,137,695.4915912809465,158930.10858585802,Unemployed,Bachelor,Mortgage,7569.239145502121,50,2020-04-25,369,2000-04-25,True,3.9118915084978836,4635.561342152266,4107.558828530377
840870,-5635.300862445313,62,Female,Divorced,4,Current,29563.073678417943,183,601.134836232997,77419.85844880917,Self-Employed,Doctorate,Mortgage,7879.664413080822,23,2020-04-26,146,2000-04-26,False,4.291764596512265,3292.387189232321,4300.086647446512
847405,-213.32051930004872,35,Male,Single,3,Current,3800.773867969717,74,819.077961252603,88304.8767499266,Retired,Associate,Rent,3920.14762683395,51,2020-04-27,464,2000-04-27,False,3.251784288853101,4355.343867001942,35385.272001312675
727722,-7916.982749888655,64,Female,Single,1,Fixed Deposit,41568.59967312221,271,437.9896740937576,114427.04830659565,Unemployed,Associate,Own,9465.035361108252,38,2020-04-28,980,2000-04-28,False,11.668300473582041,1047.0717800355428,38630.23120036074
812203,-5443.532927748015,70,Female,Divorced,4,Savings,28337.729829027907,27,355.3095026458944,167801.54671691958,Unemployed,Bachelor,Own,4533.435124382723,9,2020-04-29,279,2000-04-29,True,1.0085805132738168,1447.345253854104,22245.881495816426
388365,-5579.161947713852,41,Female,Single,0,Fixed Deposit,33705.9206984088,190,516.2938168045683,23055.438178470875,Self-Employed,High School,Rent,9021.977076191411,61,2020-04-30,167,2000-04-30,True,7.145778294555832,4866.3178889655555,18262.955194658905
358180,-6451.9620634197545,43,Male,Divorced,1,Fixed Deposit,35303.148236091925,341,639.1919892057267,90616.40831812874,Unemployed,High School,Mortgage,8649.189203176149,80,2020-05-01,214,2000-05-01,True,2.2161963296347675,4493.303106153997,14619.308244065245
454943,-3266.072687936029,42,Male,Divorced,1,Fixed Deposit,14928.464773705557,112,773.4394153035223,25697.35605726105,Employed,Master,Mortgage,1681.14426609507,21,2020-05-02,125,2000-05-02,False,8.733244414063748,1558.5212885901146,12485.34940584384
156467,-5286.686058819675,77,Female,Married,0,Fixed Deposit,23783.392585550893,187,490.4082876741802,107784.9414489672,Unemployed,Associate,Mortgage,9679.570316120367,9,2020-05-03,658,2000-05-03,True,5.843892846258796,3294.382468089108,45685.97089425166
959701,-9577.510018004667,77,Female,Single,1,Savings,47834.174815548526,204,659.582713118454,180791.15656118473,Employed,High School,Rent,9965.246011142015,25,2020-05-04,306,2000-05-04,True,1.3969221308699946,2131.847413378396,15461.83777169745
211414,-7340.266602374283,77,Male,Single,3,Fixed Deposit,38451.90928084234,312,492.60927456277045,158672.1356671482,Self-Employed,Bachelor,Mortgage,6258.391908925506,36,2020-05-05,172,2000-05-05,True,7.453639236170617,2608.693289279759,32755.860994748637
957017,-9839.747625899427,62,Female,Married,3,Current,48493.06532354767,284,639.4707706469519,53290.0593331909,Unemployed,Master,Mortgage,7939.545483169507,43,2020-05-06,358,2000-05-06,False,8.988196970107236,4373.951670915305,39567.64423879748
143086,-7425.2753712372105,58,Female,Single,4,Current,37439.59008474127,272,786.644370866858,195438.26142377057,Retired,Associate,Rent,9370.026856742255,78,2020-05-07,485,2000-05-07,True,4.46715644327804,3810.706745598648,2076.362343931463
997369,-1596.7559074759847,46,Female,Married,4,Current,9192.20691557161,186,427.246703242675,136796.5756288214,Retired,Master,Mortgage,690.231709461485,81,2020-05-08,129,2000-05-08,False,11.717166558994823,1572.991527740429,2659.833344276143
710912,-733.2029508264678,32,Female,Widowed,1,Fixed Deposit,3694.5262503114736,245,522.3329031588715,11981.262885506583,Employed,High School,Rent,9334.905230830824,28,2020-05-09,520,2000-05-09,False,6.194682721119966,1921.9688361359708,17323.732827231095
705432,-6528.892700093875,62,Female,Single,0,Current,29094.24111762335,311,846.2958580363606,58528.56209019171,Employed,Bachelor,Own,6459.978308711525,64,2020-05-10,102,2000-05-10,True,11.4908511980162,1803.6970691854901,35104.77147137145
100638,-2827.5299789576097,18,Female,Divorced,3,Savings,18211.757345279173,227,777.7063655372035,59535.52698478414,Self-Employed,Bachelor,Own,8370.335803508191,45,2020-05-11,620,2000-05-11,True,9.106220206122746,4012.98250253335,13779.133127855135
957111,-2190.6942974450085,42,Female,Married,2,Fixed Deposit,14135.166551839426,258,610.551921842911,23158.31819431339,Unemployed,Bachelor,Rent,5636.861593688796,56,2020-05-12,619,2000-05-12,True,13.16954295181639,2705.3978951157405,1072.6812311802628
294006,-8433.68551805154,24,Female,Divorced,4,Fixed Deposit,40456.94432305817,32,584.1451755198514,192367.0384344265,Employed,High School,Rent,5540.187374238406,48,2020-05-13,620,2000-05-13,False,8.656947073751802,4778.259381609737,15119.247097251933
953192,-3496.9076276204155,26,Male,Divorced,3,Fixed Deposit,18666.166720556394,335,456.53021026757455,100868.50596942552,Employed,Doctorate,Rent,9026.422954573796,8,2020-05-14,987,2000-05-14,False,3.598780706489884,4175.092297530729,5416.410015532125
147234,-3496.722945843126,41,Male,Single,1,Savings,16191.548001848043,254,584.4651852314412,180204.77350065758,Self-Employed,Bachelor,Mortgage,5320.984061605366,14,2020-05-15,500,2000-05-15,False,12.516276719901608,1450.374938845616,11751.251983823837
423193,-8539.392947691813,18,Female,Married,3,Fixed Deposit,42574.385861866016,299,766.499824053971,71220.94565447938,Unemployed,Doctorate,Mortgage,4981.99912064756,15,2020-05-16,763,2000-05-16,False,11.962493502447067,4036.7425790954735,17326.31003426558
950275,-7987.437734068105,61,Female,Widowed,3,Fixed Deposit,42391.22315607978,291,676.8459823027792,33794.378382237155,Unemployed,Bachelor,Rent,6277.793680069718,39,2020-05-17,753,2000-05-17,True,14.612981406280571,2777.357062462671,7274.810398368839
803407,-3015.074573896358,25,Male,Divorced,1,Current,18140.148568875302,255,459.5242154978926,100123.86088218064,Employed,Doctorate,Rent,5426.414821042403,25,2020-05-18,947,2000-05-18,True,2.3101468675055177,1641.6955678131724,35611.87164493534
210406,-7789.7830668567185,41,Male,Divorced,4,Current,41708.685698805326,174,410.8051565794431,31651.76059572026,Unemployed,Associate,Mortgage,4739.726083315297,63,2020-05-19,373,2000-05-19,False,9.27723627228189,2134.9928426805054,13540.091368303227
240813,-8193.922276299447,28,Male,Widowed,4,Fixed Deposit,42613.535271466695,157,445.864695348256,102342.94556573259,Unemployed,Associate,Mortgage,2214.9763681640557,59,2020-05-20,571,2000-05-20,False,7.883365775208753,4874.567525345013,33393.64516594316
875471,-3403.1852816886444,68,Female,Married,2,Savings,21484.56148396848,78,393.36756076605457,184856.46443168746,Unemployed,Bachelor,Rent,4275.304627764779,75,2020-05-21,471,2000-05-21,False,10.392209616722313,2677.826491628562,30352.6097882373
425148,-878.616555772476,34,Male,Single,2,Current,3790.4199453539923,114,352.6023828130438,108945.94694850042,Retired,Master,Mortgage,3179.434157926267,29,2020-05-22,530,2000-05-22,False,14.722517873725216,3738.2263232479836,45004.22889699306
423633,-64.56412441243751,25,Male,Divorced,4,Fixed Deposit,578.439901083835,321,530.5248959431302,127134.94811006586,Unemployed,Master,Mortgage,4304.414901894117,3,2020-05-23,638,2000-05-23,True,8.451809079620581,2646.8838282324746,5308.7254448887925
909423,-6424.558107682994,52,Female,Single,4,Current,26402.976913005252,136,362.3147824190472,39761.303025023575,Retired,High School,Own,6135.00380547335,39,2020-05-24,447,2000-05-24,True,10.600340889250008,2172.0077323075366,11515.797456819573
205711,-3402.724209907077,52,Male,Married,4,Current,17531.736921832606,128,394.5519067499074,18309.768917194204,Unemployed,Associate,Rent,6284.091502425401,22,2020-05-25,170,2000-05-25,True,5.860988212108599,4083.890082167113,43393.74302315483
519297,-9462.818339545025,50,Female,Widowed,4,Savings,49858.028760839115,262,601.0285763867173,31053.512814163336,Unemployed,Associate,Rent,2767.284043780732,41,2020-05-26,581,2000-05-26,True,5.185586827403556,4317.4595829877835,41284.441362898964
747049,-7382.447610517216,76,Male,Single,3,Fixed Deposit,38734.34448155057,332,390.52960053476613,123720.99938002948,Unemployed,Master,Mortgage,1302.5471428516732,20,2020-05-27,830,2000-05-27,False,5.694151919571339,823.5012454964165,10413.172301920484
868454,-7822.465699179538,22,Male,Married,2,Current,38183.13508934542,237,335.1338720869966,28052.222808537885,Employed,Bachelor,Own,7572.158045824553,19,2020-05-28,901,2000-05-28,False,1.5405105103571795,1755.3991510924982,6279.064585360083
681592,-8919.808253179524,59,Male,Single,1,Fixed Deposit,47784.51703022351,199,474.5638675153368,81438.64908884917,Employed,High School,Rent,5521.421581091069,13,2020-05-29,355,2000-05-29,True,4.986369035776329,2785.419714338963,42955.83176638949
882670,-8707.923782848786,56,Male,Single,0,Savings,44442.35769571938,198,421.1755042420821,114517.46868704964,Retired,Associate,Rent,4699.962821551465,91,2020-05-30,202,2000-05-30,True,3.42124951330083,1924.2398634999493,9728.764784410532
437247,-2611.5109155510227,75,Male,Divorced,1,Savings,16250.28023309124,87,583.4178533969073,83844.03173967093,Unemployed,High School,Mortgage,1731.156953643154,19,2020-05-31,246,2000-05-31,True,7.403991717697796,4026.1235223233903,43684.37559746896
993595,-1345.448129001971,58,Female,Single,0,Current,8716.36746939188,284,356.3018965207651,41099.92227840728,Retired,Associate,Rent,4439.305633995382,80,2020-06-01,769,2000-06-01,True,7.451546694582239,1016.3001233699089,48094.620269509294
597288,-6502.82455567246,45,Female,Divorced,3,Savings,37421.66712074137,160,713.4739332256379,62020.34842768024,Unemployed,Doctorate,Mortgage,8272.666457895219,66,2020-06-02,959,2000-06-02,True,11.71321763717105,4090.0922882895798,11819.52529020785
348134,-3314.2731367258048,24,Male,Married,2,Current,19224.557737302213,206,798.4284356893263,186380.33124122964,Self-Employed,Doctorate,Own,6023.638479913267,65,2020-06-03,239,2000-06-03,True,8.032083070488405,3280.4888773769317,42178.9923961268
218778,-4173.309131559711,26,Female,Married,0,Fixed Deposit,23922.046255732344,295,708.889345675907,138436.6323614075,Retired,High School,Own,1364.267370991187,3,2020-06-04,754,2000-06-04,False,7.4831422365253735,1802.1547334186735,21767.72340913089
133103,-6128.830169192602,25,Male,Divorced,4,Current,31704.68769810393,55,593.0548705707669,104249.08934917845,Employed,Master,Rent,3656.613764709915,24,2020-06-05,720,2000-06-05,False,4.24276836380688,2050.046097985306,39650.142812921295
115330,-9088.324888644707,29,Male,Widowed,3,Current,45439.69750829441,181,773.3673019838868,12415.829097509768,Self-Employed,Master,Mortgage,9808.11924617907,38,2020-06-06,522,2000-06-06,True,12.934720142025483,1323.0461979194065,20962.381507963317
509680,-3659.4057692426327,51,Male,Single,0,Savings,21244.843806712815,105,682.2051088798291,198558.92609299935,Employed,Associate,Own,5672.820978319693,2,2020-06-07,970,2000-06-07,True,2.2740126795860673,1636.58030134162,4449.3843379521295
233206,-6909.185066619553,50,Male,Married,4,Fixed Deposit,39274.18606585839,235,305.8031173476044,137576.43762998222,Self-Employed,Doctorate,Rent,3220.762756161073,56,2020-06-08,931,2000-06-08,False,14.752143509710006,3727.709910421234,35922.06835806955
224679,-2841.3502199554823,65,Male,Married,3,Fixed Deposit,13782.819668095544,289,516.7495840259767,70215.27069553954,Self-Employed,Doctorate,Rent,9177.725088918245,80,2020-06-09,163,2000-06-09,False,7.665049941920974,2191.4786324353686,8383.743355275374
673697,-6768.545203895694,72,Female,Widowed,0,Current,35049.60365071888,49,768.02354467374,177061.04539958926,Self-Employed,High School,Rent,3692.006023032191,93,2020-06-10,370,2000-06-10,True,3.6038179943401323,3593.6786240917204,46424.229376518255
326270,96.21686521669642,40,Female,Married,4,Fixed Deposit,578.1813433566375,281,490.2223718863981,59102.00785544544,Retired,High School,Mortgage,7434.11967774191,37,2020-06-11,797,2000-06-11,False,5.960592780758761,2813.483934957866,21469.56786801436
100184,-8190.0448649278815,79,Female,Divorced,2,Fixed Deposit,43639.60706778642,246,319.3683454390379,113363.1500447228,Retired,Master,Mortgage,1898.5948043221365,4,2020-06-12,967,2000-06-12,False,1.2151825579230426,1153.8398733976658,5018.007247569398
589139,80.00285732122734,41,Female,Widowed,3,Current,2003.7892077458937,122,710.3988012037498,130853.44510866677,Employed,Master,Own,1986.6845839399307,78,2020-06-13,934,2000-06-13,False,3.3313175096153156,2745.817915098615,12195.520723925725
221529,-6424.593054990485,54,Male,Married,0,Current,35781.310860747915,179,741.1210486555776,52002.040576208405,Retired,Master,Mortgage,5832.483193124127,81,2020-06-14,612,2000-06-14,False,5.694757470377481,3904.114306291848,43263.36325591704
861720,683.833913599276,52,Female,Widowed,4,Fixed Deposit,2789.7803684335527,65,388.3265322738197,195895.4829721132,Employed,Bachelor,Mortgage,2778.3215264628243,44,2020-06-15,106,2000-06-15,False,8.761813902527823,1839.5397712594597,16733.18801158351
959231,-2760.9280197330013,61,Male,Widowed,2,Current,13679.16212000317,138,595.5372732637497,152156.46213600953,Unemployed,Doctorate,Rent,968.6548220193026,45,2020-06-16,492,2000-06-16,False,2.812731825027962,3416.3674910911764,42960.071754004784
155810,-4503.375950994624,57,Male,Married,4,Savings,25111.518976049378,286,405.57549144764914,115984.51284710328,Employed,Doctorate,Rent,9301.42167976884,81,2020-06-17,100,2000-06-17,False,10.463486146563618,1395.6469454376877,9442.050181215298
703015,-3846.2116325197044,39,Female,Married,2,Fixed Deposit,21286.96492473779,53,695.5789304742807,44312.97365330717,Employed,High School,Own,1031.9007118385412,84,2020-06-18,360,2000-06-18,False,12.819870859848518,1110.6453106253796,23942.68805528743
300122,-1825.1117651339696,44,Female,Married,0,Current,9995.887672750023,52,449.3527503476171,20233.059329624964,Retired,Doctorate,Rent,7315.65992360882,47,2020-06-19,146,2000-06-19,False,9.012754546634683,2121.0175878078053,44034.7150975442
564829,-2896.262697952717,52,Male,Widowed,4,Fixed Deposit,17023.83812960725,61,473.9183174098315,70811.36817898686,Employed,High School,Rent,3663.365315625867,93,2020-06-20,967,2000-06-20,False,5.156620261153138,2251.416171648516,3371.8367838395707
936978,-7109.211026658036,18,Male,Divorced,4,Fixed Deposit,36521.46531801787,170,764.7339695020557,153105.59382354654,Retired,Bachelor,Rent,9368.297168547942,26,2020-06-21,877,2000-06-21,True,2.6994925568022,3924.5433366519605,15909.581956201402
659408,-6338.025394594455,52,Male,Divorced,1,Savings,33628.22608269259,343,561.9772937137974,61172.94667738476,Employed,Master,Mortgage,9867.497697147555,81,2020-06-22,101,2000-06-22,True,1.2174908817752723,2570.3543807052138,45582.727882500505
803844,-1173.9917005322413,54,Female,Single,3,Savings,4054.821896313827,193,668.3649481700363,112515.68189414596,Unemployed,Bachelor,Rent,3686.5911876451287,76,2020-06-23,634,2000-06-23,False,11.245232661976015,865.5570289886888,30229.790057694114
815923,-7496.856780707975,64,Male,Married,4,Fixed Deposit,37492.13336585787,192,521.3051778973572,148309.9635788412,Retired,Master,Own,6115.5147862328895,92,2020-06-24,458,2000-06-24,True,9.798711156378133,3352.9977425992793,36095.3744200846
437180,68.48289811096726,31,Male,Divorced,2,Savings,3125.7711192529036,177,463.90377145656544,30509.305782828225,Retired,Master,Own,7843.355168424041,9,2020-06-25,576,2000-06-25,True,7.667967684495235,2611.639669397213,42264.29349102796
180528,-4685.101906978378,20,Male,Single,3,Current,27374.85626043933,243,644.0129332335637,140206.62306201595,Unemployed,High School,Rent,1672.3888248412109,96,2020-06-26,521,2000-06-26,False,2.4279377310819306,1992.3944025439228,26656.22488718672
286185,-2405.6797763366444,18,Male,Single,0,Fixed Deposit,13373.106028088438,217,385.1716657433517,27455.468664908494,Retired,Master,Rent,7239.891886792701,98,2020-06-27,914,2000-06-27,True,3.8983525376955264,4109.984638749438,42422.9291500584
284168,-5868.28737656607,22,Female,Married,3,Savings,29590.661314211033,61,505.1499095617746,193374.65100412935,Employed,Bachelor,Own,9108.876101948777,80,2020-06-28,695,2000-06-28,False,12.41241225161299,1194.73155602413,32299.463962752
634421,-2071.150162976377,43,Female,Single,1,Fixed Deposit,13435.755599074642,157,414.97037056225724,102794.88471233852,Self-Employed,Associate,Mortgage,2195.7741990842333,48,2020-06-29,303,2000-06-29,True,7.717920552285173,4609.455547900835,34596.8720776116
